420001;;Ext. Alert #1;;;;;;
420002;;Ext. Alert #2;;;;;;
420003;;Generator did not start;;;;;;
420004;;Denerator did not stop;;;;;;
510005;;Display;;;;;;
520006;;Cloud data exchange;;;;;;
521207;;Battery missing;;;;;;
511208;;Battery lost;;;;;;
521209;;Battery calibration active;;;;;;
510710;;Battery calibration cancelled;;;;;;
521311;;UPS Loads Circuit breaker OFF;;;;;;
521312;;Error reserved;;;;;;
521313;;Grid Circuit breaker OFF;;;;;;
521314;;Battery Circuit breaker OFF;;;;;;
511015;;ATS1 Connection Error;;;;;;
511016;;ATS2 Connection Error;;;;;;
510217;;SSL verification failed;;;;;;
